combi,neta,turn,speech
和牛,カリスマ美容師,137,横ちゃいます？貯金箱やったら。キャラクターとかでも大体横になってたり、まあ口のとこの場合もそれも大体横じゃないすか？まあ豚の背中とかやったらこう縦に線入る場合ありますけど。でもそれでも、こう、、
和牛,カリスマ美容師,138,貯金箱の話ええねん。帰るもう
和牛,カリスマ美容師,139,いいんですか？僕先いきますよ？
和牛,カリスマ美容師,140,何をしてんのソレ？
和牛,カリスマ美容師,141,３倍いきますよ？
和牛,カリスマ美容師,142,勝手にせえよ。何が？さっき俺は刈り上げへんちゅうてんねん
和牛,カリスマ美容師,143,いや約束したでしょ？
和牛,カリスマ美容師,144,刈り上げろ。じゃあええよ。今目の前で刈り上げたらええやん
和牛,カリスマ美容師,145,いいんですか？
和牛,カリスマ美容師,146,見といたる。俺の前で、目の前で、、
和牛,カリスマ美容師,147,いいんですね？
和牛,カリスマ美容師,148,刈り上げてみ？やってみ？
和牛,カリスマ美容師,149,、、はぁー、、刈り上げたくない
和牛,カリスマ美容師,150,★刈り上げたくないかい。もうええわ
千鳥,寿司屋,0,こんにちは千鳥です。お願いします
千鳥,寿司屋,1,お願いします
千鳥,寿司屋,2,ねー岡山県出身でやってますけども
千鳥,寿司屋,3,最近はね、東京の方に住み出してね
千鳥,寿司屋,4,ちょこちょこ来させてもらってます
千鳥,寿司屋,5,まあ東京は何がすごいってね。寿司がうまい
千鳥,寿司屋,6,ああ確かにね。本場でね。江戸前寿司なんか言いますからね
千鳥,寿司屋,7,んでね僕ね、お寿司が大好きでね。将来お寿司屋さんやりたいの
千鳥,寿司屋,8,あ、なんか大将みたいな感じ似合うんちゃう
千鳥,寿司屋,9,しかもあのーちょっとこだわったね、高級なカウンターだけの寿司
千鳥,寿司屋,10,あ、雰囲気あるところね
千鳥,寿司屋,11,そう
千鳥,寿司屋,12,あ、いいやんか
千鳥,寿司屋,13,ちょっとやらさして
千鳥,寿司屋,14,お客さんで行くわ
千鳥,寿司屋,15,すいません、1人いけます？
千鳥,寿司屋,16,あらじゃい
千鳥,寿司屋,17,あらじゃい？あらじゃい？いらっしゃいですよね
千鳥,寿司屋,18,(眉間にシワを寄せる大吾)
千鳥,寿司屋,19,どうしました？まぶしいんですかえらい眉間にしわよって。まぶしんですか？
千鳥,寿司屋,20,あらじゃい
千鳥,寿司屋,21,あらじゃいって言ってますよね？
千鳥,寿司屋,22,すいません
千鳥,寿司屋,23,まぶしいんですか？すごいっすね
千鳥,寿司屋,24,外寒なってきましたね
千鳥,寿司屋,25,あそうですね
千鳥,寿司屋,26,その歳だと堪えるでしょ
千鳥,寿司屋,27,いやおじいじゃないですよ。34歳ですから、まだ若いんですよ
千鳥,寿司屋,28,どないしましょう？
千鳥,寿司屋,29,あの、おまかせでお願いします
千鳥,寿司屋,30,ありがとうございます。そう言っていただけると助かります。なにぶん1人でやってるもんでね
千鳥,寿司屋,31,あそうなんですね
千鳥,寿司屋,32,他にもお客さん居てますんで
千鳥,寿司屋,33,あ、先客の方がいらっしゃるんですね
千鳥,寿司屋,34,アテからでよろしいですか
千鳥,寿司屋,35,あ、握りの前にちゃんと料理、アテがある
千鳥,寿司屋,36,どゅーぞー
千鳥,寿司屋,37,え？
千鳥,寿司屋,38,脂の乗った秋刀魚の腑をとって中に紅葉入れて焼いてます
千鳥,寿司屋,39,紅葉？
千鳥,寿司屋,40,塩ふってますんでそのままどゅーぞー
千鳥,寿司屋,41,こだわりがすごいな。紅葉の味なんかするんか？なんかねじり上げてるな
千鳥,寿司屋,42,どゅーぞー
千鳥,寿司屋,43,え？
千鳥,寿司屋,44,甘鯛の皮のねじり焼きです
千鳥,寿司屋,45,ねじり焼き？
千鳥,寿司屋,46,熱いうちにどゅーぞー
千鳥,寿司屋,47,この人料理へのこわだりと、どゅーぞーのクセが凄いな。只者じゃないぞこの人
千鳥,寿司屋,48,どゅーぞー
千鳥,寿司屋,49,ありがとうございます
千鳥,寿司屋,50,スパムです
千鳥,寿司屋,51,★スパム？こっちスパム？いやねじり焼きとか、凄いこだわってたやん
千鳥,寿司屋,52,どゅーぞー
千鳥,寿司屋,53,え？
千鳥,寿司屋,54,お客さん沖縄の魚ってあんまりイメージいいことないでしょ
千鳥,寿司屋,55,あー確かに
千鳥,寿司屋,56,ただねこれ表面炙るとぐーんと甘みがまずんでず。じおふっでまずんでぞのままどーぞー
千鳥,寿司屋,57,寿司の単純作業ばっかやっておかしくなったんす？大丈夫すか？
千鳥,寿司屋,58,どゅーぞー
千鳥,寿司屋,59,あ、あざっす
千鳥,寿司屋,60,お客さん沖縄の魚ってあんまりイメージいいことないでしょ
千鳥,寿司屋,61,あー確かに
千鳥,寿司屋,62,沖縄のスパムです
千鳥,寿司屋,63,★スパム。２連続でスパム
千鳥,寿司屋,64,どゅーぞ
千鳥,寿司屋,65,え？
千鳥,寿司屋,66,3色巾着です
千鳥,寿司屋,67,3色巾着？
千鳥,寿司屋,68,中にいくらとウニとちっちゃいカニ入ってます
千鳥,寿司屋,69,ちっちゃいカニいらん。口の中が痛いからちっちゃいカニは。いらんねん
千鳥,寿司屋,70,ちっちゃいカニいらないすか
千鳥,寿司屋,71,いらないですよ。もう取らなくていいですらかいちいち。あ、来た
千鳥,寿司屋,72,どゅーぞー
千鳥,寿司屋,73,あざっす
千鳥,寿司屋,74,3色巾着です
千鳥,寿司屋,75,あー、あざっす
千鳥,寿司屋,76,中にスパム入ってます
千鳥,寿司屋,77,★スパム。一色。一色巾着。スパムやったら
千鳥,寿司屋,78,なんや？
千鳥,寿司屋,79,(いきなり刺してくる大吾)
千鳥,寿司屋,80,出刃で刺すな。出刃で刺すな。何をしてんねん
千鳥,寿司屋,81,すいませんイラッときて出刃で刺して
千鳥,寿司屋,82,え？
千鳥,寿司屋,83,★首から上げるな。お前は。礼した後で首から上げてくるな
千鳥,寿司屋,84,すいません
千鳥,寿司屋,85,何してんねんこの店は。なんやねん
千鳥,寿司屋,86,そろそろ握りの方行きましょうか
千鳥,寿司屋,87,握りね。こっから楽しみやなあ
千鳥,寿司屋,88,どゅーぞ
千鳥,寿司屋,89,え？
千鳥,寿司屋,90,もしよかったら当ててみて下さい
千鳥,寿司屋,91,あ、当てるシステムね
千鳥,寿司屋,92,あーそうです。マグロはマグロですけど、マグロのここ、頬肉です
千鳥,寿司屋,93,頬肉？
千鳥,寿司屋,94,弾力が全然違うでしょ
千鳥,寿司屋,95,あ、おいしいって聞いたことがある。楽しみやなあ
千鳥,寿司屋,96,そろそろ握りの方行きましょうか
千鳥,寿司屋,97,あーお願いします
千鳥,寿司屋,98,どゅーぞー
千鳥,寿司屋,99,ありがとうございます
千鳥,寿司屋,100,もしよかったら当ててみて下さい
千鳥,寿司屋,101,あいいですか。ちょっとわからないですね
千鳥,寿司屋,102,イルカのここ（クチバシ）です
千鳥,寿司屋,103,どこ出してんねん。どこを出してんねんお前
千鳥,寿司屋,104,ここのここです
千鳥,寿司屋,105,ここのここですあらへんがな
千鳥,寿司屋,106,紺色の方です
千鳥,寿司屋,107,紺色の方とかいらんねん
千鳥,寿司屋,108,臭みが凄いでしょ
千鳥,寿司屋,109,臭みとってから出せ。気持ちが悪い
千鳥,寿司屋,110,どゅーぞどゅーぞ
千鳥,寿司屋,111,これ何なんすか
千鳥,寿司屋,112,ハンマーヘッドシャークのここ（ハンマー部）です
千鳥,寿司屋,113,気持ち悪いなあ。いらんねんあっこ
千鳥,寿司屋,114,脂身が凄いでしょ
千鳥,寿司屋,115,食べるとこちゃうがな
千鳥,寿司屋,116,食べれるかどうかわかりません
千鳥,寿司屋,117,調べてから出せ
千鳥,寿司屋,118,どゅーぞどゅーぞ
千鳥,寿司屋,119,これなんですか
千鳥,寿司屋,120,チョウチンアンコウのここです
千鳥,寿司屋,121,いらんわそんなとこ。食べにくいやろ
千鳥,寿司屋,122,少々毒があります
千鳥,寿司屋,123,毒も取ってから出せ
