title,pos,name,turn,speech
【M-1グランプリ2023 1stラウンド】ダンビラムーチョ「カラオケボックス」,l,,58,エナアイモードォ！
【M-1グランプリ2023 1stラウンド】ダンビラムーチョ「カラオケボックス」,r,,59,ここ一番いらない！ここいらないよ！
【M-1グランプリ2023 1stラウンド】ダンビラムーチョ「カラオケボックス」,l,,60,チャチャチャチャチャ…♪
【M-1グランプリ2023 1stラウンド】ダンビラムーチョ「カラオケボックス」,r,,61,エナアイ？
【M-1グランプリ2023 1stラウンド】ダンビラムーチョ「カラオケボックス」,l,,62,チャチャチャチャチャン♪シャララララ♪エナァ〜〜〜イ♪
【M-1グランプリ2023 1stラウンド】ダンビラムーチョ「カラオケボックス」,r,,63,エナアイや。そういうことかの気持ち良さ。いいんだよな、うん
【M-1グランプリ2023 1stラウンド】ダンビラムーチョ「カラオケボックス」,l,,64,最後ね。最後、ちょ、玉置浩二モードだけ
【M-1グランプリ2023 1stラウンド】ダンビラムーチョ「カラオケボックス」,r,,65,もうそんなんはもう絶対やんない！
【M-1グランプリ2023 1stラウンド】ダンビラムーチョ「カラオケボックス」,l,,66,（自分の手を叩く）玉置浩二モードォ！
【M-1グランプリ2023 1stラウンド】ダンビラムーチョ「カラオケボックス」,r,,67,何勝手に入れてんだよ、おい！
【M-1グランプリ2023 1stラウンド】ダンビラムーチョ「カラオケボックス」,l,,68,（イントロを口ずさむ）
【M-1グランプリ2023 1stラウンド】ダンビラムーチョ「カラオケボックス」,r,,69,尾崎豊のI LOVE YOU？玉置浩二？
【M-1グランプリ2023 1stラウンド】ダンビラムーチョ「カラオケボックス」,r,,70,I LOVE YOU♪
【M-1グランプリ2023 1stラウンド】ダンビラムーチョ「カラオケボックス」,l,,71,愛している♪
【M-1グランプリ2023 1stラウンド】ダンビラムーチョ「カラオケボックス」,r,,72,今だけは♪
【M-1グランプリ2023 1stラウンド】ダンビラムーチョ「カラオケボックス」,l,,73,Ah〜♪
【M-1グランプリ2023 1stラウンド】ダンビラムーチョ「カラオケボックス」,r,,74,悲しい歌♪
【M-1グランプリ2023 1stラウンド】ダンビラムーチョ「カラオケボックス」,l,,75,聞きたくないよ♪
【M-1グランプリ2023 1stラウンド】ダンビラムーチョ「カラオケボックス」,r,,76,聞きたくないよ♪
【M-1グランプリ2023 1stラウンド】ダンビラムーチョ「カラオケボックス」,l,,77,そうだね♪
【M-1グランプリ2023 1stラウンド】ダンビラムーチョ「カラオケボックス」,r,,78,I LOVE YOU♪
【M-1グランプリ2023 1stラウンド】ダンビラムーチョ「カラオケボックス」,l,,79,愛している♪
【M-1グランプリ2023 1stラウンド】ダンビラムーチョ「カラオケボックス」,r,,80,逃れ逃れたどり着いた♪
【M-1グランプリ2023 1stラウンド】ダンビラムーチョ「カラオケボックス」,l,,81,Uh〜♪逃れ逃れ♪逃れ逃れ♪逃れ♪ダレノガレ♪
【M-1グランプリ2023 1stラウンド】ダンビラムーチョ「カラオケボックス」,r,,82,ダレノガレ！玉置浩二そんなこと言わないよ！
【M-1グランプリ2023 1stラウンド】ダンビラムーチョ「カラオケボックス」,l,,83,延長はどうされますか？
【M-1グランプリ2023 1stラウンド】ダンビラムーチョ「カラオケボックス」,r,,84,いや、する訳ないだろ！
【M-1グランプリ2023 1stラウンド】ダンビラムーチョ「カラオケボックス」,l,,85,どうもありがとうございました
【M-1グランプリ2023 1stラウンド】真空ジェシカ「B画館」,r,川北,0,あのー、これあの、アフリカのオラクルっていう人形なんですけど
【M-1グランプリ2023 1stラウンド】真空ジェシカ「B画館」,l,ガク,1,あ、違いますよ。呪物コレクターと呪物じゃないんで。違います。真空ジェシカです。よろしくお願いします
【M-1グランプリ2023 1stラウンド】真空ジェシカ「B画館」,r,川北,2,俺最近な、休みの日はもう1人でB画館ばっかり行ってて
【M-1グランプリ2023 1stラウンド】真空ジェシカ「B画館」,l,ガク,3,あ、映画感じゃなくて？
【M-1グランプリ2023 1stラウンド】真空ジェシカ「B画館」,r,川北,4,A画館ちょっと高くて。かと言ってC画館まで行くと
【M-1グランプリ2023 1stラウンド】真空ジェシカ「B画館」,l,ガク,5,シー画館もあんの？
【M-1グランプリ2023 1stラウンド】真空ジェシカ「B画館」,r,川北,6,客層が悪くて
【M-1グランプリ2023 1stラウンド】真空ジェシカ「B画館」,l,ガク,7,ちょちょちょちょちょ、待って？
【M-1グランプリ2023 1stラウンド】真空ジェシカ「B画館」,r,川北,8,内容が入ってこない
【M-1グランプリ2023 1stラウンド】真空ジェシカ「B画館」,l,ガク,9,あ、A画館B画間C画館ってこと？
【M-1グランプリ2023 1stラウンド】真空ジェシカ「B画館」,r,川北,10,そっから？
【M-1グランプリ2023 1stラウンド】真空ジェシカ「B画館」,l,ガク,11,そっからというか
【M-1グランプリ2023 1stラウンド】真空ジェシカ「B画館」,r,川北,12,そっから？
【M-1グランプリ2023 1stラウンド】真空ジェシカ「B画館」,l,ガク,13,映画館しか知らない
【M-1グランプリ2023 1stラウンド】真空ジェシカ「B画館」,r,川北,14,やばいお前。もうZ（ズィー）画館から勉強してこい
【M-1グランプリ2023 1stラウンド】真空ジェシカ「B画館」,l,ガク,15,ズィー画館？
【M-1グランプリ2023 1stラウンド】真空ジェシカ「B画館」,r,川北,16,Z画館
【M-1グランプリ2023 1stラウンド】真空ジェシカ「B画館」,l,ガク,17,あ、Z！？
【M-1グランプリ2023 1stラウンド】真空ジェシカ「B画館」,r,川北,18,Z
【M-1グランプリ2023 1stラウンド】真空ジェシカ「B画館」,l,ガク,19,ズィー！？１番下ってこと！？
【M-1グランプリ2023 1stラウンド】真空ジェシカ「B画館」,r,川北,20,その、下っていうと、またあれなんだけど
【M-1グランプリ2023 1stラウンド】真空ジェシカ「B画館」,l,ガク,21,配慮がいるかどうかもわかんないから
【M-1グランプリ2023 1stラウンド】真空ジェシカ「B画館」,r,川北,22,あれなんだけどね
【M-1グランプリ2023 1stラウンド】真空ジェシカ「B画館」,l,ガク,23,そうなんだ
【M-1グランプリ2023 1stラウンド】真空ジェシカ「B画館」,r,川北,24,やばいこと言ってるから
【M-1グランプリ2023 1stラウンド】真空ジェシカ「B画館」,l,ガク,25,そうなんだ
【M-1グランプリ2023 1stラウンド】真空ジェシカ「B画館」,r,川北,26,教えてやるからな。あの、今ここがZ画館だとしてな？（指指す）
【M-1グランプリ2023 1stラウンド】真空ジェシカ「B画館」,l,ガク,27,あ、ここが（指指す）
【M-1グランプリ2023 1stラウンド】真空ジェシカ「B画館」,r,川北,28,いや、そこはY画館。まだ
【M-1グランプリ2023 1stラウンド】真空ジェシカ「B画館」,l,ガク,29,Y画館？そうなの？Z画館じゃ行けばいいのね？
【M-1グランプリ2023 1stラウンド】真空ジェシカ「B画館」,l,ガク,30,（ぶつかる）あ、すいません
【M-1グランプリ2023 1stラウンド】真空ジェシカ「B画館」,r,川北,31,おめえどこ見てんだよ！（右手を出す）おめえがぶつかってきたんだろうが！（左手を出す）
【M-1グランプリ2023 1stラウンド】真空ジェシカ「B画館」,r,川北,32,（左手をどつく）手出してんじゃねえよ！（右手をどつく）お前が出してんだろ！
【M-1グランプリ2023 1stラウンド】真空ジェシカ「B画館」,r,川北,33,まま、どちらも落ち着いてください（両手の間から顔を出す）
【M-1グランプリ2023 1stラウンド】真空ジェシカ「B画館」,l,ガク,34,手の喧嘩を顔で仲裁してる！客層やば、ここ
【M-1グランプリ2023 1stラウンド】真空ジェシカ「B画館」,r,川北,35,ブン！ブブブン！ブン！ブブブン！ブン！ドッドッドッドッ…
【M-1グランプリ2023 1stラウンド】真空ジェシカ「B画館」,l,ガク,36,エンジンのスマホ使ってる。古いのか新しいのかわかんない
【M-1グランプリ2023 1stラウンド】真空ジェシカ「B画館」,r,川北,37,聞こえない！聞こえない！
【M-1グランプリ2023 1stラウンド】真空ジェシカ「B画館」,l,ガク,38,そりゃそうだって！
【M-1グランプリ2023 1stラウンド】真空ジェシカ「B画館」,r,川北,39,聞こえない！
【M-1グランプリ2023 1stラウンド】真空ジェシカ「B画館」,l,ガク,40,そんなん使ったら！
【M-1グランプリ2023 1stラウンド】真空ジェシカ「B画館」,r,川北,41,スマホ　聞こえない　原因
【M-1グランプリ2023 1stラウンド】真空ジェシカ「B画館」,l,ガク,42,検索エンジン付きエンジン。そういうことじゃない
【M-1グランプリ2023 1stラウンド】真空ジェシカ「B画館」,r,川北,43,聞こえない！
【M-1グランプリ2023 1stラウンド】真空ジェシカ「B画館」,l,ガク,44,Yahooとかgoogleとかのサイトのこといってるから
【M-1グランプリ2023 1stラウンド】真空ジェシカ「B画館」,r,川北,45,すいません。あの、ドラ泣きしてるとこすいません
【M-1グランプリ2023 1stラウンド】真空ジェシカ「B画館」,l,ガク,46,してないです。ドラえもん見て泣いてないです
【M-1グランプリ2023 1stラウンド】真空ジェシカ「B画館」,r,川北,47,すいません。あの、館長のムービー勝山です
【M-1グランプリ2023 1stラウンド】真空ジェシカ「B画館」,l,ガク,48,ムービーさん！？あ、どうも
【M-1グランプリ2023 1stラウンド】真空ジェシカ「B画館」,r,川北,49,楽しんでいってください
【M-1グランプリ2023 1stラウンド】真空ジェシカ「B画館」,l,ガク,50,あ、はい。え、ここってあの、いつもこんな感じなんですか？
【M-1グランプリ2023 1stラウンド】真空ジェシカ「B画館」,r,川北,51,あ、売店で聞いてください
【M-1グランプリ2023 1stラウンド】真空ジェシカ「B画館」,l,ガク,52,左に受け流された。右から質問しちゃったから
【M-1グランプリ2023 1stラウンド】真空ジェシカ「B画館」,l,ガク,53,あ、また怖そうな人来たな
【M-1グランプリ2023 1stラウンド】真空ジェシカ「B画館」,r,川北,54,あの方は先日Z(ズィー)務所から出所したばかりなんですよ
【M-1グランプリ2023 1stラウンド】真空ジェシカ「B画館」,l,ガク,55,Z(ズィー)務所！？どんだけ悪いことしたら刑務所じゃなくZ(ズィー)務所行っちゃうの？
【M-1グランプリ2023 1stラウンド】真空ジェシカ「B画館」,r,川北,56,確定申告終わった
【M-1グランプリ2023 1stラウンド】真空ジェシカ「B画館」,l,ガク,57,あ、税務所だった（謝る）ややこしい言い方するから。税務所。税務所ね
【M-1グランプリ2023 1stラウンド】真空ジェシカ「B画館」,r,川北,58,ぶん殴っていい？
【M-1グランプリ2023 1stラウンド】真空ジェシカ「B画館」,l,ガク,59,あ、怖い人ではあった。あ、ごめんなさい
【M-1グランプリ2023 1stラウンド】真空ジェシカ「B画館」,r,川北,60,気をつけろよ。俺、功過2犯だから
【M-1グランプリ2023 1stラウンド】真空ジェシカ「B画館」,l,ガク,61,これからやる犯罪が2つ。前科より立ち悪いって！ええ？
【M-1グランプリ2023 1stラウンド】真空ジェシカ「B画館」,r,川北,62,Z(ズィー)画監督のニヤ崎はやおです
【M-1グランプリ2023 1stラウンド】真空ジェシカ「B画館」,l,ガク,63,ニヤ崎？
【M-1グランプリ2023 1stラウンド】真空ジェシカ「B画館」,r,川北,64,お前らをどう殺すか
【M-1グランプリ2023 1stラウンド】真空ジェシカ「B画館」,l,ガク,65,あ！「君たちはどう生きるか」ね！
【M-1グランプリ2023 1stラウンド】真空ジェシカ「B画館」,r,川北,66,どう殺すかだよ
【M-1グランプリ2023 1stラウンド】真空ジェシカ「B画館」,l,ガク,67,本人も言わないよ。「君たちはどう生きるか」だよなー、とは
